match_id,sample_index,view_a_y,view_a_x,view_b_y,view_b_x,x_mm,y_mm,z_mm,ray_residual_mm
inferior_branch_refined,68,312.47170804131275,181.0,414.16704843094533,364.83295156905467,-12.474198325851706,-4.584416806062507,-38.11125749212678,2.4591926206969834
inferior_branch_refined,69,314.1937539977728,181.0,416.8290709890037,363.0,-12.54852024900693,-4.100257627900874,-37.86900641682442,2.6697728586971854
inferior_branch_refined,70,315.9157999542328,181.0,419.83611338376454,362.0,-12.623973708075859,-3.6831709638741756,-37.802151809964926,2.894758542248351
inferior_branch_refined,71,317.6378459106928,181.0,422.3033079497784,359.6966920502216,-12.698116601526433,-3.160117344346304,-37.46063061981985,3.0978535892486603
inferior_branch_refined,72,319.3598918671529,181.0,425.0217710485399,358.0,-12.773131129437555,-2.6858467116881,-37.24686208191795,3.311501660417493
inferior_branch_refined,73,321.0819378236129,181.0,428.02037418114725,356.97962581885275,-12.84908311220935,-2.2664080714173167,-37.175929937437616,3.5368290154912803
inferior_branch_refined,74,322.80398378007294,181.0,431.0253539062384,355.9746460937616,-12.92522193258116,-1.8481060667355678,-37.10840552624876,3.76262302136292
inferior_branch_refined,75,324.37195919380827,180.62804080619176,433.7374404125161,354.2625595874839,-13.05251527851092,-1.4283038412727933,-36.94481678078506,3.9583313377687412
inferior_branch_refined,76,325.8338621306199,180.0,436.4495269187938,352.5504730812062,-13.215633568987592,-1.0472512638739602,-36.817978650628504,4.1415149436538705
inferior_branch_refined,77,327.55590808707996,180.0,438.8687202062581,350.1312797937419,-13.290807893385809,-0.5121154837742949,-36.4511708354768,4.344120224264564
inferior_branch_refined,78,329.27795404354,180.0,441.5808067125358,348.4191932874642,-13.366906627055021,-0.0346647006311116,-36.233980504884954,4.558868807480664
inferior_branch_refined,79,331.0,180.0,444.0,346.0,-13.44245722832788,0.5016714712162695,-35.86656119090847,4.762033230470392
right_distal_branch,0,305.0,333.0,300.0,415.0,12.203090543380185,0.7214087439657533,-21.01863454537846,1.2642626530322296
right_distal_branch,1,305.41629493802736,335.41629493802736,297.5483112718642,415.0,12.649683914107326,0.9476413921542814,-20.50049326538621,1.118334996733065
right_distal_branch,2,306.53969665724134,337.53969665724134,295.51083610610146,414.0,13.060470379125718,1.36043890395095,-19.809477474182643,0.9495583328072491
right_distal_branch,3,307.66309837645525,339.66309837645525,293.0591473779657,414.0,13.498902227056034,1.6661085761206778,-19.277432870895268,0.6832885746291792
right_distal_branch,4,309.4936068768557,341.4936068768557,291.021672212203,413.0,13.901657461083296,2.1589803425000866,-18.571933243227903,0.39375388857205357
right_distal_branch,5,311.32411537725625,343.32411537725625,288.6959324055617,412.6959324055617,14.323680674520869,2.577126168094537,-17.977409635297704,0.03586377415974547
right_distal_branch,6,313.1546238776567,345.1546238776567,286.53250831830445,412.0,14.736029301001697,3.0384160757855057,-17.318728036846466,0.28474936541886975
right_distal_branch,7,314.9851323780572,346.9851323780572,284.3500412990744,411.3500412990744,15.150340315891803,3.4953707232629654,-16.666430012934057,0.61061007192435
right_distal_branch,8,316.81564087845766,348.81564087845766,282.3235423552375,410.3235423552375,15.555570969727494,3.99431764752012,-15.951741393908492,0.9006185820634744
right_distal_branch,9,318.6461493788581,350.6461493788581,280.00586925864326,410.0,15.979899048957122,4.416783189317584,-15.350526449778329,1.2598055651325866
right_distal_branch,10,320.7695510980721,351.7695510980721,277.96839409288054,409.0,16.303592193333984,4.890385138588329,-14.707780319381015,1.6630705624200108
right_distal_branch,11,322.8486124223921,353.0,275.93091892711783,408.0,16.640448425623436,5.3681751762553915,-14.05365077655091,2.050719409634821
right_distal_branch,12,324.7234613176865,354.7234613176865,273.9246533610765,406.9246533610765,17.034599069088678,5.871982995117293,-13.33691093967056,2.355728391957859
right_distal_branch,13,327.1397562557139,355.1397562557139,271.8981544172396,405.8981544172396,17.274735414208635,6.325645634246001,-12.758391096816979,2.8684461111550528
right_distal_branch,14,329.2631579749278,356.2631579749278,269.87165547340265,404.87165547340265,17.599538728499866,6.804304216485036,-12.108338772536968,3.2728025563573246
right_distal_branch,15,331.5466779621221,357.0,268.1380497483792,403.1380497483792,17.86057977353249,7.349254885263491,-11.379078460650447,3.6690339744165437
right_distal_branch,16,333.7211943470546,358.0,265.8186575857289,402.8186575857289,18.189168607955125,7.744897533867658,-10.858170250922768,4.163290371212123
right_distal_branch,17,335.8957107319871,359.0,263.79215864189194,401.79215864189194,18.500291501606853,8.220499431707509,-10.218874346064553,4.589601802779885
right_distal_branch,18,338.04965807059705,360.04965807059705,262.0585529168685,400.0585529168685,18.800214116661188,8.778708106238156,-9.454935672088595,4.940249012427014
right_distal_branch,19,340.17305978981096,361.17305978981096,260.0320539730316,399.0320539730316,19.127130616922763,9.260035130120428,-8.801237743132475,5.34930408360698
right_distal_branch,20,342.2964615090249,362.2964615090249,258.0055550291947,398.0055550291947,19.454489687700683,9.741878746633603,-8.146821465472499,5.759294046415131
right_distal_branch,21,344.41986322823885,363.41986322823885,255.9790560853578,396.9790560853578,19.782290448236253,10.224236726059843,-7.491690006045559,6.1702211751419895
right_distal_branch,22,346.54326494745277,364.54326494745277,253.95255714152088,395.9525571415209,20.110531998682852,10.707106805219013,-6.835846578118691,6.582087746164349
right_distal_branch,23,348.52859547920906,366.0,252.21895141649745,394.2189514164974,20.462841252567664,11.284966589942883,-6.023139048525593,6.8740151361372686
right_distal_branch,24,350.4971751670672,367.4971751670672,250.19245247266053,393.19245247266053,20.83796458939804,11.783620277742017,-5.325526715508801,7.229494579925219
right_distal_branch,25,352.6205768862811,368.6205768862811,248.23469373118607,392.0,21.163847661951774,12.287854372493825,-4.63825506265465,7.627910039411641
right_distal_branch,26,354.45108538668165,370.45108538668165,246.43234780380018,390.4323478038002,21.56835309490034,12.864196379397498,-3.8093468263114687,7.880268889490268
right_distal_branch,27,356.2815938870821,372.2815938870821,244.69874207877675,388.6987420787767,21.96992014358009,13.461372932104013,-2.9496754129281157,8.117110240935899
right_distal_branch,28,358.1121023874826,374.1121023874826,242.96513635375328,386.9651363537533,22.372530128903122,14.060066229725692,-2.0877768915498507,8.35464270024725
right_distal_branch,29,359.9426108878831,375.9426108878831,241.23153062872981,385.23153062872984,22.77618657337434,14.660281156215348,-1.2236440927935632,8.592869079978952
right_distal_branch,30,361.7731193882836,377.7731193882836,239.49792490370638,383.4979249037064,23.18089301068386,15.262022609096192,-0.35726982677593355,8.831792206933683
right_distal_branch,31,363.60362788868406,379.60362788868406,237.76431917868294,381.7643191786829,23.586652985701733,15.865295499426452,0.5113531168446457,9.071414922243273
right_distal_branch,32,365.0,381.613961569363,236.03071345365947,380.0307134536595,24.00047051200209,16.422064721305333,1.377358581540392,9.235274174085268
right_distal_branch,33,366.5575381082985,383.5575381082985,234.297107728636,378.29710772863604,24.412790663975358,16.99815695343301,2.247501514880639,9.428034648307227
right_distal_branch,34,368.38804660869897,385.38804660869897,233.0,376.3826986135602,24.80177657010752,17.638741925297296,3.127412249991835,9.59975143829328
right_distal_branch,35,370.0,387.3090835994144,231.53700305977566,374.53700305977566,25.202998352549265,18.24437096696522,4.00565854935769,9.759884905519307
right_distal_branch,36,371.3419568283134,389.3419568283134,229.80339733475222,372.8033973347522,25.6221255988185,18.80125352426282,4.880531384118882,9.916060660186107
right_distal_branch,37,373.0,391.2439028069063,228.06979160972875,371.0697916097288,26.037215636509572,19.394758979739464,5.761247418581121,10.128782215575312
right_distal_branch,38,374.2958670479278,393.2958670479278,227.04329266589187,369.04329266589184,26.42694071356867,20.003161696046874,6.647981522419258,10.163992563309044
right_distal_branch,39,375.4192687671418,395.4192687671418,225.3096869408684,367.3096869408684,26.85304304864789,20.54033670313453,7.5277104159278565,10.282541886914386
right_distal_branch,40,376.0,397.76745196170384,224.28318799703152,365.2831879970315,27.25674925586739,21.072239772785878,8.411578157532205,10.19062351150415
right_distal_branch,41,376.9589654243831,399.9589654243831,222.54958227200805,363.549582272008,27.68788060063072,21.5940069186978,9.294412553488144,10.280208654409357
right_distal_branch,42,377.0,402.53069829394195,221.52308332817114,361.52308332817114,28.102692950199415,22.068349829966962,10.17706468945127,10.091586532672531
right_distal_branch,43,377.0,405.11942824124753,220.49658438433426,359.49658438433426,28.51924570112937,22.539249301720446,11.061450496462129,9.895113023430154
right_distal_branch,44,377.0,407.70815818855317,219.47008544049734,357.47008544049737,28.936870111253935,23.011298764931865,11.94803644957014,9.69811014096315
right_distal_branch,45,376.0829616046939,409.9170383953061,218.44358649666043,355.44358649666043,29.258870700581085,23.29859746546225,12.715767754585073,9.414571659680982
right_distal_branch,46,375.0,412.0571909584181,217.41708755282355,353.41708755282355,29.563926220999882,23.552547600343075,13.462738873777852,9.114835898940017
right_distal_branch,47,373.83615816626605,414.16384183373395,216.0,351.55237570813733,29.879104388835593,23.760506298862595,14.196030676749473,8.870447913910551
right_distal_branch,48,372.7127564470521,416.2872435529479,215.36408966514972,349.3640896651497,30.16268206620126,24.03635968689369,14.943643932770954,8.502040649986563
right_distal_branch,49,371.0,418.1665265508426,214.33759072131284,347.33759072131284,30.402235381474835,24.16228529289947,15.60927378702388,8.141262857183994
right_distal_branch,50,370.0,420.3410429357751,213.0,345.4399502108492,30.732576232279392,24.410162282923807,16.3682709007862,7.897495925670284
right_distal_branch,51,369.0,422.51555932070755,212.284592833639,343.284592833639,31.034280092190038,24.705524830469784,17.134346914984775,7.5514918131697195
right_distal_branch,52,367.51204278900985,424.48795721099015,212.0,340.9507863169507,31.26386389823582,24.933457851525162,17.839117435604805,7.088430349633655
right_distal_branch,53,366.3886410697959,426.6113589302041,211.0,338.913311151188,31.566548496507657,25.182115848148754,18.587527543845454,6.775851309791844
right_distal_branch,54,365.26523935058196,428.73476064941804,211.0,336.4616224230522,31.822243548664904,25.50633352776174,19.34546746646302,6.298625372719903
right_distal_branch,55,364.14183763136805,430.85816236863195,210.0,334.4241472572895,32.125767416099826,25.755240652876438,20.095665341125738,5.98453559899635
right_distal_branch,56,362.02607231700307,432.0,209.98052523920072,331.98052523920074,32.19098121514642,25.8103523194348,20.634276629483054,5.475699537304857
right_distal_branch,57,359.8515559320706,433.0,209.0,329.934983363391,32.27812058497044,25.767718504499896,21.139546108966385,5.131051770976867
right_distal_branch,58,357.67703954713807,434.0,209.0,327.4832946352552,32.318045403201886,25.797742862515378,21.651778247396862,4.624736008683799
right_distal_branch,59,355.3553375356989,434.6446624643011,208.31524197006314,325.31524197006314,32.3309347655753,25.713357198147435,22.094863727871314,4.247858845277888
right_distal_branch,60,353.23193581648496,435.76806418351504,208.0,322.9941307413567,32.406168208365166,25.740001860972427,22.625632559110983,3.7862873642281976
right_distal_branch,61,351.4014273160845,437.5985726839155,208.0,320.5424420132209,32.58475567366311,25.913755885281574,23.28463345996508,3.2373350173145945
right_distal_branch,62,349.2780255968706,438.7219744031294,208.0,318.0907532850851,32.64413095355729,25.962056454856423,23.816149494572443,2.7224548401015243
right_distal_branch,63,347.4475170964701,440.5524829035299,208.0,315.6390645569493,32.82222397944016,26.134151988628872,24.47401487046642,2.1717524691240158
right_distal_branch,64,346.3241153772562,442.6758846227438,208.0,313.1873758288135,33.07754595165284,26.453802321153034,25.231896362689213,1.6860001979187318
right_distal_branch,65,345.0,444.71614802264315,207.81310255653412,310.81310255653415,33.32020097904412,26.71744647301753,25.960625650210773,1.211410579702424
right_distal_branch,66,344.0,446.8906644075756,207.0,308.698211934915,33.6295946056765,27.003465443165595,26.733308807691117,0.8697115095182908
right_distal_branch,67,342.24680343842783,448.75319656157217,208.0,306.6607367691523,33.768678453670745,27.169397597525915,27.22328126106578,0.19257389094673386
right_distal_branch,68,340.1745163849325,450.0,209.26639427497656,304.73360572502344,33.787120080678505,27.208628771979704,27.546910800238464,0.49749454689767825
right_distal_branch,69,338.0,451.0,211.0,303.0,33.74066087947088,27.192651787387973,27.739690586969743,1.2359760745318615
upper_branch_context,0,59.0,117.0,89.0,288.0,-18.20542762408875,-48.510726990421645,-25.412639807138135,11.719383248245704
upper_branch_context,1,57.0,120.85411569307273,89.0,286.04458142674997,-17.821857682525795,-48.3002481768801,-24.701355317394274,11.038435458357407
upper_branch_context,2,57.0,125.53665851089164,88.35594087715322,284.3559408771532,-17.240247566392373,-47.795377714360086,-23.768348629157117,10.623097606053001
upper_branch_context,3,56.0,129.80498776633746,88.0,282.547957842623,-16.75485014256885,-47.43962770562629,-22.94514898619184,10.077660636791752
upper_branch_context,4,55.0,134.07331702178328,88.9952250268801,281.0047749731199,-16.312568631988007,-47.060558445141325,-22.25783430387105,9.366543594898308
upper_branch_context,5,54.0,138.34164627722913,89.0,279.0513342584961,-15.840922735665345,-46.68182762245151,-21.431775361715836,8.766419834866333
upper_branch_context,6,54.0,143.02418909504803,89.0,277.0959156852461,-15.281831356478147,-46.13268673919873,-20.4882695197345,8.252603948414508
upper_branch_context,7,53.0,147.29251835049388,90.0,275.5547106743692,-14.837945686374905,-45.75398020431925,-19.80171667072156,7.535898970011255
upper_branch_context,8,53.0,151.97506116831278,90.9904500537602,274.0095499462398,-14.306360259771122,-45.20442608404181,-18.997135351135483,6.905822392418039
upper_branch_context,9,52.0,156.24339042375863,91.66603300577687,272.33396699422315,-13.851741332300874,-44.825838258301616,-18.264874097702403,6.222658185704562
upper_branch_context,10,52.0,160.92593324157752,92.34161595779352,270.6583840422065,-13.308947864515593,-44.27523367375342,-17.41428852923633,5.624922015350638
upper_branch_context,11,52.0,165.60847605939645,93.01719890981019,268.9828010901898,-12.765085575067651,-43.72395127979374,-16.56276566592996,5.025402856336839
upper_branch_context,12,51.0,169.87680531484227,94.3998886430134,267.6001113569866,-12.330517076195212,-43.34694930133544,-15.933149266950181,4.2563845114811825
upper_branch_context,13,50.0,174.1451345702881,95.7825783762166,266.21742162378337,-11.895872530646734,-42.97073789410899,-15.304864163371747,3.485688552671372
upper_branch_context,14,49.41474370623475,178.58525629376524,97.0,264.7662755982307,-11.419055505756944,-42.52255945742982,-14.603420347443489,2.7681370418905433
upper_branch_context,15,49.0,183.09600664355287,97.84085106143648,263.15914893856353,-10.914621634810485,-42.043695149792626,-13.826259657093487,2.1065867137348664
upper_branch_context,16,48.0,187.36433589899866,99.0,261.6838655764769,-10.472142174556172,-41.668466988928785,-13.167849849569393,1.3562541834038064
upper_branch_context,17,47.0,191.6326651544445,99.89912374665634,260.10087625334364,-10.021072917917149,-41.2929623439459,-12.471801077753923,0.6339391144189684
upper_branch_context,18,46.777114305328475,196.22288569467153,101.0,258.60145555472303,-9.506270250983249,-40.781806717600716,-11.710651637057055,0.04601626270723879
upper_branch_context,19,46.0,200.58353722770926,101.95739643187623,257.04260356812375,-9.036220954089845,-40.36794746034835,-10.996884202911957,0.7592090404091079
upper_branch_context,20,46.0,205.26608004552816,103.0,255.5190455329692,-8.498094914827089,-39.817054365829534,-10.199533345976306,1.4169221352944705
upper_branch_context,21,44.622115559352125,209.37788444064788,104.01566911709611,253.9843308829039,-8.083758242535671,-39.51078497840574,-9.570854258711762,2.192008083516228
upper_branch_context,22,42.72527134204909,213.2747286579509,105.0,252.43663551121534,-7.7157862247210645,-39.297883347958745,-9.00434473991146,3.009669472405341
upper_branch_context,23,41.53553390593262,217.46446609406738,106.0,250.89543050033842,-7.283878430865133,-38.96018221369269,-8.352704603403225,3.7699352246402107
upper_branch_context,24,40.345796469816136,221.65420353018385,106.74952475433264,249.25047524566736,-6.843307432891061,-38.621848455632204,-7.663778369169137,4.50322006771333
upper_branch_context,25,39.863165814886194,226.1368341851138,107.0,247.3988069162115,-6.320078366619964,-38.154048775283414,-6.808067323126551,5.120625994474805
upper_branch_context,26,38.0,230.04762845345692,108.0,245.85760190533458,-5.949810514579118,-37.93964760919249,-6.245831001455969,5.9434300411691225
upper_branch_context,27,38.0,234.73017127127588,108.77627361038263,244.22372638961735,-5.399101686001962,-37.38870281330189,-5.4099204006960235,6.583181989387743
upper_branch_context,28,37.0,238.99850052672167,109.4518565623993,242.54814343760071,-4.9370805950959396,-37.017776005591585,-4.687708852699387,7.298544472824648
upper_branch_context,29,36.0,243.2668297821675,110.83454629560251,241.1654537043975,-4.499966396933193,-36.652750263239284,-4.07758771156972,8.09641825908209
upper_branch_context,30,36.0,247.94937259998642,111.51012924761918,239.48987075238082,-3.943730482647685,-36.10098778440697,-3.225986554409502,8.730147746743556
upper_branch_context,31,36.0,252.63191541780532,112.89281898082238,238.1071810191776,-3.4121788918826566,-35.554593109250334,-2.4862622352483186,9.446633026920502
upper_branch_context,32,37.636569113182944,256.63656911318293,113.56840193283905,236.43159806716096,-2.876390851870882,-34.817618986595434,-1.589260285189738,9.806942519687851
upper_branch_context,33,39.0,260.75436036632385,114.2439848848557,234.7560151151443,-2.335478204190924,-34.10953390691439,-0.6974853437688466,10.21479768587841
upper_branch_context,34,41.430257547788955,264.430257547789,115.62667461805893,233.37332538194107,-1.8335827614322833,-33.28502201013191,0.11245433183628961,10.523980507168709
upper_branch_context,35,44.03420854627851,268.03420854627853,116.30225757007558,231.6977424299244,-1.3063471387069674,-32.4317718801974,1.0437090407550045,10.723396421566967
upper_branch_context,36,47.34526632595462,271.34526632595464,117.96866176580775,231.0,-0.8162178367883572,-31.551736235375486,1.7301149393867377,10.892706340769399
upper_branch_context,37,50.94921732444418,273.9492173244442,119.36053025529546,229.63946974470454,-0.4029040244097415,-30.637812539713636,2.5003125475863044,10.944476741605197
upper_branch_context,38,54.36808458219494,277.0,120.74321998849868,228.25678001150132,0.06297253373568945,-29.708576025567922,3.320195768971189,11.06610181300435
upper_branch_context,39,58.450012540236735,278.45001254023674,122.0,226.82193676393456,0.3509611057459767,-28.814305860710192,4.011234381705464,10.923136491831292
upper_branch_context,40,62.63974997635321,279.6397499763532,122.80149267371856,225.19850732628143,0.627040392965649,-27.919221445552324,4.753892597095643,10.686263459184444
upper_branch_context,41,67.17307234853237,280.0,123.47707562573522,223.5229243742648,0.8128586428010083,-27.041126797227207,5.439562562022843,10.304007240750565
upper_branch_context,42,71.8556151663513,280.0,124.85976535893843,222.14023464106157,0.930371041165821,-26.177674969227766,5.975631600517744,9.946627836411276
upper_branch_context,43,76.12394442179712,279.0,125.5353483109551,220.4646516890449,0.9244013639604809,-25.456759640129206,6.463056125099996,9.455743395745099
upper_branch_context,44,80.80648723961605,279.0,126.91803804415831,219.0819619558417,1.0419370389547211,-24.590313238218513,7.000067949140856,9.096717393418368
upper_branch_context,45,85.48903005743495,279.0,128.0,217.57470669867303,1.1710444892928693,-23.718908104162182,7.587152804567211,8.70166452891476
upper_branch_context,46,89.82842712474623,278.1715728752538,128.97631072937818,216.02368927062182,1.1790547310849782,-22.971566889663507,8.054159196656911,8.251847561359035
upper_branch_context,47,94.02568856832659,277.0,130.65189368139485,215.34810631860515,1.115907972409942,-22.33476695357409,8.234862102273297,7.841262655507395
upper_branch_context,48,98.70823138614548,277.0,132.03458341459805,213.96541658540195,1.233428013891783,-21.462649443916575,8.773321117638659,7.479209787778924
upper_branch_context,49,102.9765606415913,276.0,133.41727314780127,212.58272685219873,1.1994110314924429,-20.74334202581815,9.144547737804118,7.066529583755718
upper_branch_context,50,107.24488989703713,275.0,134.7999628810045,211.2000371189955,1.1651386075778236,-20.02323354106646,9.515587074760873,6.653175475793086
upper_branch_context,51,111.92743271485605,275.0,136.0,209.74169019578457,1.2894715369752863,-19.144958870199574,10.085093247368746,6.2672308542378605
upper_branch_context,52,116.60997553267495,275.0,136.85823556622435,208.14176443377565,1.4269020519656388,-18.261172604024097,10.71154157649417,5.839790679925551
upper_branch_context,53,121.29251835049388,275.0,138.24092529942757,206.75907470057243,1.54452463326733,-17.38141037492329,11.252346894013499,5.4738137888607925
upper_branch_context,54,125.5608476059397,276.0,139.0,205.1180751631538,1.8041645770518977,-16.463626983249554,11.998997359874181,5.191066985953702
upper_branch_context,55,129.82917686138552,277.0,140.29919798464744,203.70080201535256,2.0438381527653458,-15.54947820599287,12.658234268595294,4.972207767300997
upper_branch_context,56,134.0975061168313,278.0,141.68188771785066,202.31811228214934,2.2808796289855016,-14.633931813837492,13.305218841303656,4.762879247486821
upper_branch_context,57,138.5515778913485,278.55157789134853,143.06457745105388,200.93542254894612,2.4651641815477756,-13.729564047483535,13.907272251494192,4.481789345244382
upper_branch_context,58,143.04837819009606,279.0,144.0,199.3674686820192,2.654657322396792,-12.821033498485875,14.573931590577502,4.129822547724743
upper_branch_context,59,147.31670744554185,280.0,144.41574335508722,197.58425664491278,2.9302942772601,-11.887276719861674,15.385861330056969,3.8021863132132943
upper_branch_context,60,151.70657663732487,280.7065766373249,145.0,195.87084509789224,3.165026488525738,-10.96208056686146,16.140908309492715,3.447154148585076
upper_branch_context,61,156.2675795188066,281.0,145.76690925912052,194.23309074087948,3.3436792183278117,-10.049738726662554,16.82345761859878,3.0472877130773
upper_branch_context,62,160.5359087742524,282.0,146.0,192.37422151376532,3.628124552339545,-9.106407944442196,17.671266034560745,2.6945337542603673
upper_branch_context,63,164.80423802969824,283.0,147.0,190.8330165028884,3.8836829683423346,-8.169702813670256,18.393155069860597,2.4341267224230494
upper_branch_context,64,169.07256728514403,284.0,147.08655133398398,188.91344866601602,4.175196272175549,-7.219362894593161,19.269555519315418,2.0615655073974617
upper_branch_context,65,173.34089654058982,285.0,148.46924106718717,187.53075893281283,4.417229303059585,-6.282268345954208,19.931102688894185,1.8464386014421446
upper_branch_context,66,177.60922579603567,286.0,149.8519308003904,186.1480691996096,4.659824151483303,-5.3427647361246215,20.594218959414633,1.630851577633919
upper_branch_context,67,181.87755505148147,287.0,151.2346205335936,184.7653794664064,4.902982460220974,-4.4008439838103754,21.25890927317687,1.41480282225762
upper_branch_context,68,185.8102625638835,288.8102625638835,152.61731026679678,183.38268973320322,5.24535668726578,-3.4291385698272734,22.013631716394258,1.3288493888783803
upper_branch_context,69,190.0,290.0,154.0,182.0,5.512982713298007,-2.475660838842316,22.702620220006906,1.1426409255895067
